Date,Open,High,Low,Close,Adj Close,Volume
9/16/2016,69.900002,70.300003,68.349998,68.599998,68.599998,521667
9/19/2016,69.75,69.75,68,68.150002,68.150002,455090
9/20/2016,68.5,68.550003,67.349998,67.550003,67.550003,503527
9/21/2016,68,69.25,67.599998,68.75,68.75,985410
9/22/2016,70.5,71,69.300003,69.550003,69.550003,1036143
9/23/2016,69.900002,70.150002,68.5,68.800003,68.800003,693241
9/26/2016,68.599998,68.949997,67.25,67.449997,67.449997,496638
9/27/2016,68,68,66.199997,66.599998,66.599998,417416
9/28/2016,67,68.699997,66.300003,67.599998,67.599998,836722
9/29/2016,68.400002,68.400002,60,62.299999,62.299999,1076542
9/30/2016,62.450001,64.25,62.299999,63.849998,63.849998,544967
10/3/2016,65.5,66.400002,65.400002,65.800003,65.800003,608547
10/4/2016,65.949997,66.199997,65.550003,65.699997,65.699997,247278
10/5/2016,65.75,67.150002,65.5,65.699997,65.699997,478268
10/6/2016,66.349998,66.349998,64.5,64.849998,64.849998,405575
10/7/2016,65,65.099998,63.650002,63.950001,63.950001,350253
10/10/2016,64.300003,66.300003,63.700001,65.349998,65.349998,447939
10/13/2016,64.949997,65.449997,63.349998,64,64,433106
10/14/2016,64.050003,65,63.5,64.349998,64.349998,351056
10/17/2016,64.199997,64.75,62.75,63.099998,63.099998,340362
10/18/2016,64,67.5,64,66.900002,66.900002,1550818
10/19/2016,68.300003,70.400002,68.300003,69.099998,69.099998,2408173
10/20/2016,69,69,65,66.699997,66.699997,803992
10/21/2016,66.199997,66.949997,66,66.349998,66.349998,390043
10/24/2016,66.800003,66.949997,65.099998,65.25,65.25,492022
10/25/2016,65.449997,65.75,64.550003,64.800003,64.800003,742922
10/26/2016,64.5,66.800003,64.5,64.75,64.75,2468306
10/27/2016,64.849998,65.75,64.5,64.650002,64.650002,755985
10/28/2016,64.699997,65.449997,63.799999,64.099998,64.099998,713811
11/1/2016,65.5,65.699997,63.849998,64,64,807485
11/2/2016,63.900002,64.900002,63.900002,64.099998,64.099998,830577
11/3/2016,64.199997,66.300003,64,64.800003,64.800003,2021208
11/4/2016,66.599998,66.599998,61,61.650002,61.650002,1575255
11/7/2016,62.349998,62.450001,61.25,61.599998,61.599998,578397
11/8/2016,62.099998,62.200001,60.799999,61.25,61.25,503367
11/9/2016,52,59.950001,49.150002,58.849998,58.849998,1384247
11/10/2016,57.200001,58.950001,57,57.75,57.75,1484493
11/11/2016,56,57.25,56,56.150002,56.150002,615658
11/15/2016,57.25,57.25,53.25,53.799999,53.799999,758322
11/16/2016,54.549999,55,51.400002,51.700001,51.700001,553732
11/17/2016,52.25,52.799999,50.799999,51.549999,51.549999,416505
11/18/2016,51.599998,52.400002,51.049999,51.400002,51.400002,407839
11/21/2016,52,52.450001,49.200001,49.599998,49.599998,518527
11/22/2016,49.950001,50.700001,48.099998,49.349998,49.349998,519752
11/23/2016,50.400002,50.799999,49.5,50.400002,50.400002,372720
11/24/2016,50.849998,50.849998,49.700001,50.25,50.25,298788
11/25/2016,50.599998,51.75,50.349998,51.450001,51.450001,574519
11/28/2016,51.450001,52.599998,51,51.599998,51.599998,493362
11/29/2016,51.599998,53.5,51.599998,52.150002,52.150002,1135946
11/30/2016,52.599998,53.900002,52.200001,53.599998,53.599998,849412
12/1/2016,53.950001,54.25,52.5,52.799999,52.799999,558380
12/2/2016,52.349998,52.5,51.299999,51.650002,51.650002,314806
12/5/2016,51.650002,51.650002,50.799999,51.299999,51.299999,238808
12/6/2016,51.349998,51.700001,50.349998,50.650002,50.650002,437230
12/7/2016,51.049999,51.099998,49.75,50,50,359816
12/8/2016,50.5,51.299999,50.099998,50.549999,50.549999,466143
12/9/2016,50.650002,53.799999,50.599998,52.75,52.75,1630272
12/12/2016,53,54.25,52.700001,53.200001,53.200001,912257
12/13/2016,53.299999,53.75,52.099998,52.450001,52.450001,321300
12/14/2016,52.75,53.349998,52.049999,52.450001,52.450001,348409
12/15/2016,52.150002,53.25,51.099998,52.700001,52.700001,322738
12/16/2016,53.150002,53.200001,51.5,51.700001,51.700001,267531
12/19/2016,52,52,51,51.5,51.5,185531
12/20/2016,51.849998,52.25,50.799999,51.049999,51.049999,327867
12/21/2016,51.349998,52,50.650002,51.099998,51.099998,390788
12/22/2016,51.099998,52.200001,50.5,51,51,526112
12/23/2016,51.25,52.099998,51,51.150002,51.150002,635307
12/26/2016,50.700001,51.200001,49.349998,49.5,49.5,326188
12/27/2016,49.549999,50.150002,49.099998,49.549999,49.549999,344981
12/28/2016,49.299999,50.25,49.299999,49.599998,49.599998,266638
12/29/2016,49.700001,50.349998,49.599998,49.849998,49.849998,172133
12/30/2016,50,50.799999,49.950001,50.400002,50.400002,269935
1/2/2017,50.700001,52.099998,50.049999,51.700001,51.700001,506776
1/3/2017,52.150002,55.549999,51.900002,54.700001,54.700001,2107739
1/4/2017,55.400002,56.599998,54.349998,55.650002,55.650002,1690890
1/5/2017,56,56.599998,55.799999,56.349998,56.349998,697680
1/6/2017,56.900002,56.900002,54.400002,55.200001,55.200001,815306
1/9/2017,55.349998,55.900002,54.700001,55.450001,55.450001,402195
1/10/2017,55.549999,56.799999,55.450001,55.900002,55.900002,650961
1/11/2017,56.25,57.150002,56,56.450001,56.450001,615167
1/12/2017,56.75,57,55.5,55.900002,55.900002,377617
1/13/2017,56,56.5,55.599998,55.950001,55.950001,384137
1/16/2017,56.200001,60,56.200001,59.400002,59.400002,2069776
1/17/2017,62.5,63.400002,60.799999,61.700001,61.700001,3417828
1/18/2017,61.5,61.650002,59.549999,59.799999,59.799999,990207
1/19/2017,60.099998,60.299999,58.599998,58.849998,58.849998,629890
1/20/2017,59.049999,59.049999,57,57.099998,57.099998,534087
1/23/2017,57.450001,57.900002,56.299999,57.25,57.25,513995
1/24/2017,57.700001,57.950001,57,57.099998,57.099998,347982
1/25/2017,57.099998,60.450001,57.099998,59.549999,59.549999,1291776
1/27/2017,59.950001,60.049999,58.900002,59.25,59.25,515602
1/30/2017,59.25,61.400002,58.150002,59.599998,59.599998,844485
1/31/2017,59.5,59.950001,58.150002,58.450001,58.450001,421695
2/1/2017,58.700001,60.299999,58.049999,58.700001,58.700001,572234
2/2/2017,58.700001,59.549999,57.5,57.950001,57.950001,385089
2/3/2017,58.099998,59.700001,58.099998,58.799999,58.799999,639206
2/6/2017,59.25,61.549999,59.200001,61.099998,61.099998,1659699
2/7/2017,61.5,62.299999,60.650002,60.950001,60.950001,1080655
2/8/2017,59,60.099998,58.099998,58.400002,58.400002,932587
2/9/2017,58.400002,59.200001,58.099998,58.200001,58.200001,388778
2/10/2017,58.599998,60.200001,58.200001,58.400002,58.400002,647056
2/13/2017,58.849998,59.150002,57.299999,57.599998,57.599998,255259
2/14/2017,57.849998,58.450001,57.25,57.450001,57.450001,246550
2/15/2017,58,58.75,57.099998,57.349998,57.349998,463862
2/16/2017,57.5,57.700001,55.849998,55.950001,55.950001,602468
2/17/2017,56.5,58.200001,55.950001,56.75,56.75,691118
2/20/2017,57.200001,58.200001,56.599998,57.650002,57.650002,573151
2/21/2017,57.700001,58.099998,57.5,57.799999,57.799999,269751
2/22/2017,57.799999,59.349998,57.349998,57.75,57.75,717387
2/23/2017,57.900002,58.25,57.200001,57.349998,57.349998,371048
2/27/2017,57.549999,57.700001,56.799999,56.950001,56.950001,256053
2/28/2017,57.150002,61.950001,56.900002,60.599998,60.599998,3576276
3/1/2017,60.950001,61.75,59.549999,60.150002,60.150002,1145208
3/2/2017,60.450001,61,58.799999,59.099998,59.099998,479727
3/3/2017,58.900002,60.450001,58.549999,59.900002,59.900002,626311
3/6/2017,60.599998,61.799999,60.099998,60.450001,60.450001,652678
3/7/2017,60.450001,61.150002,59.549999,59.849998,59.849998,370636
3/8/2017,60,60.450001,58.799999,58.849998,58.849998,276136
3/9/2017,58.900002,60.299999,58.599998,59.400002,59.400002,417888
3/10/2017,60.549999,60.799999,59.5,60.099998,60.099998,672599
3/14/2017,63.049999,63.5,60.799999,61.349998,61.349998,1187629
3/15/2017,61.799999,62.799999,61.099998,61.799999,61.799999,1044624
3/16/2017,62.5,64.699997,62.5,64.349998,64.349998,2549183
3/17/2017,65.199997,66.75,65,65.199997,65.199997,2083124
3/20/2017,66,67.699997,65.75,66.199997,66.199997,2354308
3/21/2017,66.449997,66.699997,64,64.349998,64.349998,869158
3/22/2017,63.5,63.799999,62.700001,62.950001,62.950001,645535
3/23/2017,62.900002,65,62.900002,64.849998,64.849998,768302
3/24/2017,65.300003,65.699997,63.900002,64.150002,64.150002,734638
3/27/2017,64.75,66,64.699997,65.150002,65.150002,1268476
3/28/2017,65.650002,65.650002,64,64.25,64.25,540714
3/29/2017,64.5,66.599998,64.449997,65.199997,65.199997,1673966
3/30/2017,66.5,67,64.5,64.599998,64.599998,1137386
3/31/2017,64.75,65.050003,63.25,63.400002,63.400002,661472
4/3/2017,64.900002,65.400002,63.099998,64.25,64.25,832200
4/5/2017,64.75,65.949997,63.799999,65.349998,65.349998,1012798
4/6/2017,65.449997,65.449997,64.25,64.650002,64.650002,401037
4/7/2017,65,65.5,64,64.099998,64.099998,733477
4/10/2017,64.449997,64.449997,62.650002,63.25,63.25,522522
4/11/2017,63.099998,64.400002,63,63.400002,63.400002,485001
4/12/2017,63.849998,63.849998,62,62.400002,62.400002,428846
4/13/2017,62.299999,63.599998,61.849998,62.549999,62.549999,691753
4/17/2017,62.5,62.650002,61.349998,61.650002,61.650002,346817
4/18/2017,61.75,63,60.700001,61.200001,61.200001,483210
4/19/2017,61.450001,61.700001,60.5,60.799999,60.799999,369227
4/20/2017,61.25,61.900002,60.849998,61.25,61.25,311689
4/21/2017,61.5,62.900002,61.349998,62.150002,62.150002,643407
4/24/2017,62.599998,62.849998,62.150002,62.299999,62.299999,357372
4/25/2017,62.599998,63.450001,62.450001,62.700001,62.700001,631016
4/26/2017,63,64.25,61.450001,61.950001,61.950001,905060
4/27/2017,62,62.299999,61.450001,61.75,61.75,324431
4/28/2017,61.549999,62,60.799999,60.950001,60.950001,410152
5/2/2017,61.049999,62.349998,60.299999,61.049999,61.049999,751305
5/3/2017,61.25,61.349998,60.5,60.75,60.75,261428
5/4/2017,61.099998,61.349998,60.099998,60.25,60.25,430174
5/5/2017,60.549999,61,59.5,59.950001,59.950001,441033
5/8/2017,60.5,60.799999,60,60.150002,60.150002,425288
5/9/2017,60.650002,61.099998,60,60.150002,60.150002,516933
5/10/2017,60.5,61,60.200001,60.549999,60.549999,385302
5/11/2017,60.799999,61.700001,60.5,60.700001,60.700001,701841
5/12/2017,61,61.400002,60.099998,60.200001,60.200001,381238
5/15/2017,60.349998,61.5,60.349998,60.849998,60.849998,460269
5/16/2017,61,62.599998,60.5,62,62,1110985
5/17/2017,62.299999,62.400002,61.349998,62.150002,62.150002,904977
5/18/2017,61.25,61.5,60,60.450001,60.450001,1174286
5/19/2017,60.900002,61,59,59.099998,59.099998,544050
5/22/2017,59.099998,59.400002,57.099998,57.400002,57.400002,480511
5/23/2017,57.900002,57.900002,54.5,55.700001,55.700001,577957
5/24/2017,56.349998,56.799999,55.049999,55.25,55.25,339921
5/25/2017,56.25,56.25,55.049999,55.450001,55.450001,260209
5/26/2017,55.700001,56.450001,55.400002,55.700001,55.700001,332580
5/29/2017,56,56,54,54.299999,54.299999,302900
5/30/2017,54,55.299999,53.75,54.950001,54.950001,295199
5/31/2017,55.25,55.400002,54.299999,55.150002,55.150002,311424
6/1/2017,55.5,57.650002,55.150002,56.599998,56.599998,467384
6/2/2017,56.849998,58.25,56.200001,57.450001,57.450001,478520
6/5/2017,57.799999,57.799999,56.700001,57,57,276305
6/6/2017,56.900002,56.900002,56.099998,56.150002,56.150002,251686
6/7/2017,56.450001,56.75,56.049999,56.25,56.25,165906
6/8/2017,56.25,56.349998,55.700001,55.799999,55.799999,211461
6/9/2017,55.799999,56.700001,55.5,55.900002,55.900002,335443
6/12/2017,55.799999,57,55.700001,56,56,371387
6/13/2017,56.049999,56.5,55.450001,55.799999,55.799999,205387
6/14/2017,56,56.049999,55.049999,55.400002,55.400002,230362
6/15/2017,55.549999,55.599998,55.200001,55.450001,55.450001,172915
6/16/2017,55.599998,55.900002,54.299999,54.450001,54.450001,333967
6/19/2017,55.049999,55.25,53.799999,54.049999,54.049999,313623
6/20/2017,54.200001,59.900002,53.950001,59.549999,59.549999,3543295
6/21/2017,59.599998,62.5,58.5,61.950001,61.950001,2732363
6/22/2017,61.799999,62.400002,58.799999,59.349998,59.349998,1000319
6/23/2017,59.5,59.650002,57.549999,58.700001,58.700001,675577
6/27/2017,58.950001,59.950001,57.599998,59,59,475285
6/28/2017,59.799999,60.900002,59.200001,60.650002,60.650002,857065
6/29/2017,61.900002,62.5,61.099998,61.700001,61.700001,1087379
6/30/2017,62,62.950001,61.049999,62.349998,62.349998,1286612
7/3/2017,62.75,62.75,59.75,60.049999,60.049999,754756
7/4/2017,60.349998,60.400002,58.799999,58.950001,58.950001,492089
7/5/2017,60.900002,60.900002,59.599998,59.950001,59.950001,865525
7/6/2017,60.349998,60.799999,59.099998,59.5,59.5,573357
7/7/2017,59.650002,59.650002,58.799999,59,59,437486
7/10/2017,59.5,60,55.5,59.400002,59.400002,125381
7/11/2017,59.950001,59.950001,58.049999,58.25,58.25,366599
7/12/2017,58.099998,58.549999,58.049999,58.200001,58.200001,366041
7/13/2017,58.650002,60,58.299999,58.799999,58.799999,809287
7/14/2017,59.25,59.349998,57.599998,57.75,57.75,453477
7/17/2017,57.599998,59.400002,57.599998,58.400002,58.400002,478879
7/18/2017,58.099998,58.5,57.150002,57.25,57.25,420058
7/19/2017,57.099998,57.75,57,57.099998,57.099998,351895
7/20/2017,57.549999,57.549999,56.849998,56.950001,56.950001,307756
7/21/2017,57.200001,58.400002,57.099998,57.549999,57.549999,407861
7/24/2017,57.599998,58.5,57,57.150002,57.150002,573258
7/25/2017,57.049999,58.400002,56.799999,57.950001,57.950001,611633
7/26/2017,58.200001,58.450001,57.400002,57.549999,57.549999,427628
7/27/2017,57.5,58.099998,56.799999,57,57,343096
7/28/2017,56.900002,57.299999,56,56.150002,56.150002,482650
7/31/2017,56.549999,56.599998,56,56.099998,56.099998,215238
8/1/2017,56.099998,56.400002,55.5,55.599998,55.599998,238271
8/2/2017,55.799999,56.099998,54.599998,54.950001,54.950001,301736
8/3/2017,55,55.25,53.400002,53.549999,53.549999,322478
8/4/2017,54.950001,55.950001,54.400002,54.849998,54.849998,895883
8/7/2017,58.75,58.75,56.099998,56.650002,56.650002,754530
8/8/2017,57.200001,57.200001,55,55.200001,55.200001,232330
8/9/2017,54.5,54.700001,53,53.599998,53.599998,369101
8/10/2017,53.400002,53.900002,50.049999,50.900002,50.900002,506191
8/11/2017,49,50,46.200001,48.25,48.25,926139
8/14/2017,49.150002,50.25,48.75,49.950001,49.950001,277502
8/16/2017,51,51.099998,50.049999,50.799999,50.799999,299444
8/17/2017,51.650002,51.650002,50.5,50.849998,50.849998,300143
8/18/2017,50.599998,50.599998,49.5,49.75,49.75,252066
8/21/2017,50,50.349998,48.200001,48.700001,48.700001,225805
8/22/2017,48.900002,49.200001,47.700001,48.400002,48.400002,198682
8/23/2017,51,51.849998,49.599998,50.299999,50.299999,677219
8/24/2017,50.25,50.5,49.549999,50.099998,50.099998,216708
8/28/2017,50.150002,51.599998,50,50.849998,50.849998,292234
8/29/2017,50.5,52.5,50,50.599998,50.599998,547967
8/30/2017,51,51.549999,50.549999,50.700001,50.700001,248939
8/31/2017,51.400002,53.150002,50.700001,52.349998,52.349998,898572
9/1/2017,52.599998,56.450001,52.150002,55.400002,55.400002,1157013
9/4/2017,56.25,56.25,53.299999,53.799999,53.799999,1121170
9/5/2017,53.950001,55.25,53.349998,54.049999,54.049999,417973
9/6/2017,53.75,55.700001,53,54.349998,54.349998,551552
9/7/2017,54.549999,55.5,54.150002,54.450001,54.450001,402519
9/8/2017,54.25,54.599998,53.25,53.400002,53.400002,308936
9/11/2017,53.549999,54.150002,53.150002,53.25,53.25,261821
9/12/2017,53.599998,55,53.150002,54.450001,54.450001,589472
9/13/2017,54.450001,55.349998,53.450001,53.700001,53.700001,357995
9/14/2017,54,54.700001,53.299999,53.599998,53.599998,219991
9/15/2017,53,53.700001,51.900002,52.700001,52.700001,332166
9/18/2017,54.75,54.799999,53,53.349998,53.349998,416849
9/19/2017,53.5,53.75,52.75,52.849998,52.849998,235984
9/20/2017,52.900002,55.450001,52.549999,53,53,628584
9/21/2017,53.150002,53.599998,52.200001,52.650002,52.650002,192856
9/22/2017,52.700001,52.700001,50.799999,51.200001,51.200001,316359
9/25/2017,51.650002,51.650002,49.599998,50.599998,50.599998,314839
9/26/2017,50.5,50.75,49.299999,50.049999,50.049999,248134
9/27/2017,52.400002,52.5,49.5,49.849998,49.849998,545845
9/28/2017,50,50.349998,47.549999,49.849998,49.849998,216925
9/29/2017,50.200001,50.700001,49.5,49.950001,49.950001,266685
10/3/2017,50.200001,50.450001,49.5,49.700001,49.700001,187892
10/4/2017,50.950001,51.400002,50.099998,50.450001,50.450001,524302
10/5/2017,50.650002,51.099998,50,50.25,50.25,309529
10/6/2017,50.599998,51.400002,50.299999,50.700001,50.700001,341038
10/9/2017,50.75,52.200001,50.75,51.349998,51.349998,519621
10/10/2017,51.450001,52.400002,51.25,51.5,51.5,462557
10/11/2017,51.549999,52.299999,49.049999,50.150002,50.150002,286886
10/12/2017,50.200001,50.700001,50,50.200001,50.200001,162716
10/13/2017,50.299999,52.25,50.299999,50.599998,50.599998,605975
10/16/2017,50.849998,51.099998,49.849998,50,50,208025
10/17/2017,50.5,54.400002,50.5,52.650002,52.650002,3030947
10/18/2017,52.799999,52.849998,51.700001,52.150002,52.150002,655355
10/19/2017,52.650002,53.099998,52.200001,52.700001,52.700001,260357
10/23/2017,52.5,53.25,51.599998,51.799999,51.799999,367703
10/24/2017,52,55.799999,51.650002,54.299999,54.299999,2386128
10/25/2017,54.799999,55.150002,52.650002,52.849998,52.849998,590585
10/26/2017,52.849998,54.299999,52.200001,54,54,607574
10/27/2017,54,54.700001,53.049999,53.299999,53.299999,393529
10/30/2017,53.799999,55.200001,53.349998,54.700001,54.700001,771350
10/31/2017,55,55.349998,54.150002,54.400002,54.400002,576528
11/1/2017,54.799999,57.450001,54.349998,56.049999,56.049999,1589514
11/2/2017,56.200001,58.450001,55.200001,56.799999,56.799999,1760547
11/3/2017,57.299999,57.299999,55.799999,55.950001,55.950001,514594
11/6/2017,56,58.450001,55.650002,57.799999,57.799999,1226384
11/7/2017,57.549999,59.900002,56.549999,57.599998,57.599998,1357496
11/8/2017,58,59,54.5,55.849998,55.849998,1006827
11/9/2017,54.5,55.400002,53.049999,53.349998,53.349998,958465
11/10/2017,53.5,54.75,53.150002,54.049999,54.049999,724830
11/13/2017,54.200001,54.5,53.400002,53.950001,53.950001,386407
11/14/2017,54.049999,54.200001,52.549999,52.849998,52.849998,409469
11/15/2017,52.200001,52.549999,51.5,51.599998,51.599998,358481
11/16/2017,51.799999,53,51.5,52.400002,52.400002,376471
11/17/2017,53,59.25,52.849998,58.75,58.75,4101641
11/20/2017,60,60.75,58.25,58.599998,58.599998,6923566
11/21/2017,59.799999,60.450001,57.200001,57.799999,57.799999,2862451
11/22/2017,58.200001,58.299999,55.900002,56.25,56.25,807617
11/23/2017,56.549999,58.200001,55.950001,57.950001,57.950001,1169795
11/24/2017,58,59.400002,57.400002,58.599998,58.599998,1250116
11/27/2017,58,58.349998,57.400002,57.799999,57.799999,481901
11/28/2017,57.650002,60.549999,57.450001,60.150002,60.150002,2323508
11/29/2017,60.450001,60.700001,58.5,59.049999,59.049999,3368121
11/30/2017,58.25,59.299999,57.650002,58.299999,58.299999,1887199
12/1/2017,58.450001,60.299999,57.200001,57.549999,57.549999,1568584
12/4/2017,58.099998,60,57.25,58.700001,58.700001,1475987
12/5/2017,58.5,58.650002,56.950001,57.099998,57.099998,777231
12/6/2017,57,58.5,56.150002,56.400002,56.400002,685728
12/7/2017,56.549999,57.799999,56.549999,57.099998,57.099998,694615
12/8/2017,57.5,58.849998,57.150002,57.450001,57.450001,1255468
12/11/2017,57.950001,58.150002,56.799999,57,57,330073
12/12/2017,57.049999,57.75,56.200001,56.349998,56.349998,478224
12/13/2017,56.349998,56.849998,54.549999,55,55,507867
12/14/2017,55.299999,55.549999,54.049999,54.599998,54.599998,352484
12/15/2017,55.099998,56,54.450001,54.700001,54.700001,449618
12/18/2017,55.900002,56.349998,54.349998,55.650002,55.650002,848424
12/19/2017,56,57.200001,55.75,56.950001,56.950001,612734
12/20/2017,57,58.099998,56.400002,57,57,655409
12/21/2017,57.099998,58.25,56.700001,57.150002,57.150002,650543
12/22/2017,57.450001,58.150002,57.200001,57.400002,57.400002,526270
12/26/2017,57.5,59.200001,57.349998,58.200001,58.200001,827330
12/27/2017,58.25,58.75,56.799999,57,57,475643
12/28/2017,57.400002,57.400002,56.5,56.700001,56.700001,296328
12/29/2017,56.849998,58.75,56.75,57.349998,57.349998,872778
1/1/2018,57.650002,61.700001,57.5,59.5,59.5,2494544
1/2/2018,60.099998,60.400002,58.400002,59.599998,59.599998,1649936
1/3/2018,60,60.900002,59.299999,59.450001,59.450001,1436095
1/4/2018,59.900002,62.400002,59.349998,60.799999,60.799999,4985901
1/5/2018,61,62.599998,59.75,60.150002,60.150002,5411019
1/8/2018,60.5,67.300003,59.849998,65,65,15607488
1/9/2018,65.650002,67.699997,63.599998,66,66,6804349
1/10/2018,66.400002,66.400002,63,63.849998,63.849998,3337499
1/11/2018,64,66.300003,63.150002,64.449997,64.449997,3911970
1/12/2018,65.150002,70.800003,65.150002,69,69,15918412
1/15/2018,69.400002,70.800003,66.650002,68.199997,68.199997,5890562
1/16/2018,68,68,62.5,63.299999,63.299999,5791769
1/17/2018,63.099998,64,60.700001,63.549999,63.549999,3199142
1/18/2018,64.199997,64.800003,59.349998,60,60,2921829
1/19/2018,60.25,61.349998,59.099998,60.25,60.25,1774755
1/22/2018,60.549999,63.200001,59.799999,61.150002,61.150002,1819374
1/23/2018,61.450001,61.549999,59.700001,59.900002,59.900002,1168779
1/24/2018,60,60,57.75,58.200001,58.200001,1051645
1/25/2018,58,58.799999,57.200001,57.549999,57.549999,1230639
1/29/2018,57.950001,58.700001,55.5,55.849998,55.849998,948029
1/30/2018,55.900002,56.25,54.5,55.200001,55.200001,1042526
1/31/2018,55.049999,57.299999,55.049999,56.200001,56.200001,1352965
2/1/2018,56.849998,57.900002,55.099998,56,56,1040754
2/2/2018,55.099998,55.650002,52,52.200001,52.200001,1813985
2/5/2018,50.299999,53,49.849998,51.150002,51.150002,1119146
2/6/2018,49.5,50.200001,47.650002,49.599998,49.599998,1459590
2/7/2018,50.549999,52.299999,50.549999,51.900002,51.900002,826106
2/8/2018,51.5,53,51.450001,52.150002,52.150002,1130557
2/9/2018,50.900002,52.849998,50.599998,52.549999,52.549999,955559
2/12/2018,52.950001,54.599998,52.900002,53.75,53.75,778019
2/14/2018,54.450001,57,54.25,55.150002,55.150002,1021305
2/15/2018,55.299999,57.650002,54.599998,55,55,1351776
2/16/2018,55.400002,55.599998,53,53.400002,53.400002,676535
2/19/2018,53.650002,53.799999,51.25,51.799999,51.799999,725397
2/20/2018,51.650002,52.75,51.549999,52.150002,52.150002,353007
2/21/2018,52.450001,52.450001,51.150002,51.450001,51.450001,437254
2/22/2018,51.25,52.200001,51,51.099998,51.099998,450308
2/23/2018,51.450001,53,51.200001,52.200001,52.200001,615917
2/26/2018,52.349998,52.849998,52.049999,52.150002,52.150002,399088
2/27/2018,52.450001,53.25,51.799999,52.150002,52.150002,419962
2/28/2018,51.950001,52.150002,51.599998,51.75,51.75,200243
3/1/2018,51.549999,52.25,51,51.25,51.25,391353
3/5/2018,51,51.700001,50.150002,50.75,50.75,402688
3/6/2018,51.200001,51.5,48.349998,49.150002,49.150002,641182
3/7/2018,49,49.700001,47.400002,47.650002,47.650002,944118
3/8/2018,47.849998,49.400002,47.299999,49,49,804158
3/9/2018,49.099998,49.25,47.650002,47.900002,47.900002,316886
3/12/2018,48.450001,48.900002,47.950001,48.25,48.25,399404
3/13/2018,48.450001,48.900002,48.049999,48.200001,48.200001,645351
3/14/2018,48,48.700001,47.799999,48.450001,48.450001,386667
3/15/2018,48.549999,50.25,48.150002,49.549999,49.549999,654031
3/16/2018,49.700001,50.25,48.099998,48.349998,48.349998,424628
3/19/2018,48.549999,48.549999,46.849998,47.049999,47.049999,386958
3/20/2018,47,47.900002,46.549999,47,47,320132
3/21/2018,47.450001,48.099998,47.099998,47.400002,47.400002,312966
3/22/2018,47.25,47.650002,46.200001,46.549999,46.549999,429415
3/23/2018,45.599998,46,45,45.150002,45.150002,575055
3/26/2018,45.400002,45.400002,43.849998,44.450001,44.450001,791563
3/27/2018,45,46.950001,44.799999,45.400002,45.400002,693730
3/28/2018,45.099998,46.25,44.200001,44.75,44.75,495640
4/2/2018,45.450001,46.849998,44.900002,46.599998,46.599998,516251
4/3/2018,46.5,47.900002,46.049999,47.099998,47.099998,736738
4/4/2018,47.299999,48.099998,46.150002,46.349998,46.349998,354004
4/5/2018,47,47.700001,46.75,47.150002,47.150002,278216
4/6/2018,47.25,47.75,46.900002,47.5,47.5,272554
4/9/2018,47.5,49.650002,47.5,49.25,49.25,600425
4/10/2018,49.450001,49.599998,48.450001,48.75,48.75,348067
4/11/2018,48.650002,49.049999,48.150002,48.650002,48.650002,266486
4/12/2018,48.700001,49.200001,48.200001,48.549999,48.549999,264004
4/13/2018,48.549999,48.799999,48.25,48.5,48.5,195595
4/16/2018,48.299999,49.400002,48,48.75,48.75,354283
4/17/2018,48.950001,49.299999,48.5,48.599998,48.599998,201813
4/18/2018,48.950001,49.25,48,48.099998,48.099998,281201
4/19/2018,48,48.650002,47.849998,48.200001,48.200001,277637
4/20/2018,48.099998,48.349998,47.25,47.599998,47.599998,198324
4/23/2018,47.650002,48.650002,47.349998,47.599998,47.599998,165443
4/24/2018,47.849998,56.799999,47.799999,55.299999,55.299999,10918276
4/25/2018,53.900002,56.849998,51.900002,52.200001,52.200001,5863116
4/26/2018,52,52.849998,50.099998,50.299999,50.299999,764010
4/27/2018,50.599998,51.049999,49.25,49.450001,49.450001,503939
4/30/2018,49.799999,52.200001,48.599998,51.200001,51.200001,1756290
5/2/2018,51.450001,53.25,50.75,52,52,1220843
5/3/2018,51.950001,51.950001,50.200001,50.349998,50.349998,390121
5/4/2018,50.599998,51.799999,49.700001,50.450001,50.450001,837524
5/7/2018,50.849998,51.349998,50,51,51,306799
5/8/2018,51.25,52.349998,50.799999,51.349998,51.349998,448960
5/9/2018,51.400002,52.400002,51.299999,51.650002,51.650002,428316
5/10/2018,51.5,52.25,50,50.349998,50.349998,338695
5/11/2018,50.450001,51.349998,49.650002,50.549999,50.549999,476155
5/14/2018,54.75,54.950001,52.200001,52.549999,52.549999,1885111
5/15/2018,52.700001,52.799999,49.400002,50.150002,50.150002,711158
5/16/2018,50,50.450001,47.900002,48.849998,48.849998,814644
5/17/2018,49.400002,49.5,48.549999,48.849998,48.849998,332086
5/18/2018,49.200001,49.25,46.900002,47.099998,47.099998,539749
5/21/2018,47.450001,48.25,46.549999,47.099998,47.099998,396478
5/22/2018,47.049999,49.700001,46.299999,47.400002,47.400002,586061
5/23/2018,47,48.200001,45.849998,46.349998,46.349998,296799
5/24/2018,46.5,46.849998,44.75,45.849998,45.849998,421406
5/25/2018,45.849998,50.900002,45.849998,48.599998,48.599998,1474507
5/28/2018,49,49.5,48.349998,48.599998,48.599998,385459
5/29/2018,48.599998,50.200001,47.799999,48.099998,48.099998,538356
5/30/2018,47.650002,48.799999,47.599998,48.349998,48.349998,284730
5/31/2018,48.700001,48.75,47.049999,47.150002,47.150002,300684
